ResponseId,variable,rating_nr,vignette_nr,actor,disease,action,response,CQ1,CQ2,CQ3,CQ1_correct,CQ2_correct,CQ3_correct,CQ_correct,Gender,BirthYear,occupation,LocationLatitude,LocationLongitude,IPAddress,accuracy,Actor,Action,Rating,Medical Condition,Stage,Condition
R_2dA6nfXFjq1A0G6,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,3,Perca,Force,Anx,True,True,True,True,1,1979,2,41.299301147461,-96.166603088379,174.71.60.245,1.0,Human,Force,3,Anxiety,Rating 1,Anxiety
R_ugImRMYCcQwVQ3v,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-1,Perca,Force,Anx,True,True,True,True,1,1983,2,40.551605224609,-74.46369934082,173.239.226.3,1.0,Human,Force,-1,Anxiety,Rating 1,Anxiety
R_3MgjC41fkvUMOG2,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-1,Perca,Force,Anx,True,True,True,True,1,1987,2,33.571701049805,-117.72889709473,72.194.80.56,1.0,Human,Force,-1,Anxiety,Rating 1,Anxiety
R_bPiMXVpYwJxzt6x,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,0,1988,3,39.940704345703004,-75.228103637695,68.81.77.51,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_4Z7k14e0nNTUu2t,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,1,1979,2,44.780700683594,-68.73509979248,98.4.139.251,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_2y2uCz36VIDJk3T,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-3,Perca,Force,Anx,True,True,True,True,1,1959,3,40.797500610352,-77.902099609375,73.230.121.97,1.0,Human,Force,-3,Anxiety,Rating 1,Anxiety
R_1exFmU0HYZiNvU1,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-3,Perca,Force,Anx,True,True,True,True,0,1990,2,40.690994262695,-75.279296875,65.78.86.120,1.0,Human,Force,-3,Anxiety,Rating 1,Anxiety
R_bgqT0CxiPH0AnrX,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-3,Perca,Force,Anx,True,True,True,True,0,1990,2,40.748199462891,-73.90679931640601,71.183.123.157,1.0,Human,Force,-3,Anxiety,Rating 1,Anxiety
R_25uzUz6j3kgUTvn,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,0,1990,2,35.129302978516,-118.51100158691001,97.71.67.246,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_tDLyUp0Ef7E0MpP,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-3,Perca,Force,Anx,True,True,True,True,0,1994,3,40.114196777344,-76.508796691895,174.59.96.202,1.0,Human,Force,-3,Anxiety,Rating 1,Anxiety
R_A6w8BdFJuSjnmlX,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,0,1993,2,42.988800048828004,-85.46410369873,98.209.27.109,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_2wnTWNsDs5UeVhE,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-1,Perca,Force,Anx,True,True,True,True,0,1968,2,41.804397583008,-88.34700012206999,73.246.83.194,1.0,Human,Force,-1,Anxiety,Rating 1,Anxiety
R_3j3bVIbxFDo0dOw,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,1,1989,2,40.012405395508,-75.147102355957,73.188.191.75,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_3k6CYqU6zmlc1bp,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,1,1988,3,37.751007080078004,-97.82199859619101,107.77.248.52,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_3PnmghnuFRvOGB8,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,0,1961,2,30.843597412109,-90.063003540039,107.211.221.164,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_1IZ4d3WINt3m0Xj,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-3,Perca,Force,Anx,True,True,True,True,0,1996,2,28.514297485352,-81.442901611328,184.90.192.245,1.0,Human,Force,-3,Anxiety,Rating 1,Anxiety
R_3gZRt3b3x875HdD,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,-2,Perca,Force,Anx,True,True,True,True,1,1992,3,42.987503051758004,-82.466598510742,68.61.53.177,1.0,Human,Force,-2,Anxiety,Rating 1,Anxiety
R_1eFylEQuz6b5bg2,A1_7_Perca_Anx_Force,1,7,Perca,Anx,Force,1,Perca,Force,Anx,True,True,True,True,0,1974,2,44.141098022461,-71.057403564453,104.228.238.127,1.0,Human,Force,1,Anxiety,Rating 1,Anxiety
R_2c8wrbtprH1OHeC,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,-1,Perca,Force,Sciz,True,True,True,True,1,1999,1,45.201095581055,-85.012001037598,198.108.218.174,1.0,Human,Force,-1,Schizophrenia,Rating 1,Schizophrenia
R_20PfR6zcDIUvmcP,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,1,Perca,Force,Sciz,True,True,True,True,1,1992,3,40.158203125,-80.255302429199,209.131.80.103,1.0,Human,Force,1,Schizophrenia,Rating 1,Schizophrenia
R_2VDgzr7U444LCuv,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,0,Perca,Force,Sciz,True,True,True,True,1,1987,2,35.207702636719,-80.860000610352,208.69.133.77,1.0,Human,Force,0,Schizophrenia,Rating 1,Schizophrenia
R_2U0kROM30Qa1mVG,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,1,Perca,Force,Sciz,True,True,True,True,0,1968,2,42.219604492188,-83.604598999023,68.40.38.242,1.0,Human,Force,1,Schizophrenia,Rating 1,Schizophrenia
R_1jlcgmmg7P4eyCS,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,1,Perca,Force,Sciz,True,True,True,True,0,1985,3,42.51530456543,-70.907501220703,73.61.181.209,1.0,Human,Force,1,Schizophrenia,Rating 1,Schizophrenia
R_12Jbz2d8WfJtSvf,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,1,Perca,Force,Sciz,True,True,True,True,1,1987,2,40.760803222656,-111.89109802246,174.208.2.240,1.0,Human,Force,1,Schizophrenia,Rating 1,Schizophrenia
R_20T1pOBye6W8Ioe,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,2,Perca,Force,Sciz,True,True,True,True,0,1965,2,39.717102050781,-84.133102416992,107.77.192.32,1.0,Human,Force,2,Schizophrenia,Rating 1,Schizophrenia
R_1DSg55U1FmhYzoX,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,2,Perca,Force,Sciz,True,True,True,True,1,1985,2,42.324096679688,-83.711303710938,141.214.17.242,1.0,Human,Force,2,Schizophrenia,Rating 1,Schizophrenia
R_2WN0tlbevYdZ0XI,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,0,Perca,Force,Sciz,True,True,True,True,0,1975,2,28.008697509766,-82.745399475098,24.96.234.72,1.0,Human,Force,0,Schizophrenia,Rating 1,Schizophrenia
R_2fvNt9Pn7z2c7qP,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,1,Perca,Force,Sciz,True,True,True,True,0,1979,2,40.180801391602,-77.213897705078,104.37.210.251,1.0,Human,Force,1,Schizophrenia,Rating 1,Schizophrenia
R_PTG2ifnclkSYAaB,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,2,Perca,Force,Sciz,True,True,True,True,0,1989,1,38.811401367188,-89.95320129394501,146.163.113.43,1.0,Human,Force,2,Schizophrenia,Rating 1,Schizophrenia
R_1ervrBaTvvpnPiJ,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,3,Perca,Force,Sciz,True,True,True,True,0,1994,1,33.882095336914,-84.706199645996,12.155.202.218,1.0,Human,Force,3,Schizophrenia,Rating 1,Schizophrenia
R_VUTunmW94EWEmOd,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,-1,Perca,Force,Sciz,True,True,True,True,0,1987,2,44.376098632812,-68.275703430176,74.75.124.55,1.0,Human,Force,-1,Schizophrenia,Rating 1,Schizophrenia
R_3Dbb8Mdbkq1Hf0E,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,0,Perca,Force,Sciz,True,True,True,True,0,1987,2,38.57829284668,-90.666603088379,107.77.206.20,1.0,Human,Force,0,Schizophrenia,Rating 1,Schizophrenia
R_r9jP1xleVZGQrT3,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,-1,Perca,Force,Sciz,True,True,True,True,1,1957,4,39.733993530273,-94.222801208496,69.179.106.226,1.0,Human,Force,-1,Schizophrenia,Rating 1,Schizophrenia
R_1IhKpADOtyrZh7P,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,2,Perca,Force,Sciz,True,True,True,True,0,1960,3,28.618499755859,-81.433601379395,67.79.184.238,1.0,Human,Force,2,Schizophrenia,Rating 1,Schizophrenia
R_1qVRjK04LrB7R4V,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,2,Perca,Force,Sciz,True,True,True,True,1,1984,3,1.0,38.0,196.96.241.219,1.0,Human,Force,2,Schizophrenia,Rating 1,Schizophrenia
R_2rNOi549kCQLymF,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,1,Perca,Force,Sciz,True,True,True,True,1,1978,2,42.018203735352,-88.217300415039,131.156.181.98,1.0,Human,Force,1,Schizophrenia,Rating 1,Schizophrenia
R_1InDSXU8k46L25h,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,-2,Perca,Force,Sciz,True,True,True,True,0,1978,2,39.687805175781,-82.604598999023,173.88.65.163,1.0,Human,Force,-2,Schizophrenia,Rating 1,Schizophrenia
R_1DB989v5K4fS5nv,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,-1,Perca,Force,Sciz,True,True,True,True,0,1972,2,37.814605712891,-90.552101135254,75.133.156.236,1.0,Human,Force,-1,Schizophrenia,Rating 1,Schizophrenia
R_UABBv3rewYdcFMJ,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,3,Perca,Force,Sciz,True,True,True,True,0,1982,3,37.833404541016,-92.124900817871,67.130.244.82,1.0,Human,Force,3,Schizophrenia,Rating 1,Schizophrenia
R_2b34tZdh2zom5n4,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,2,Perca,Force,Sciz,True,True,True,True,1,1941,4,35.079406738281,-89.843002319336,73.5.106.65,1.0,Human,Force,2,Schizophrenia,Rating 1,Schizophrenia
R_2uJvL5wYbmBsJ3r,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,1,Perca,Force,Sciz,True,True,True,True,1,1990,2,39.269393920898,-76.744697570801,96.244.92.106,1.0,Human,Force,1,Schizophrenia,Rating 1,Schizophrenia
R_3nPDs1Bv5LewMn0,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,1,Perca,Force,Sciz,True,True,True,True,0,1992,5,38.743896484375,-121.25579833984,174.34.193.17,1.0,Human,Force,1,Schizophrenia,Rating 1,Schizophrenia
R_emJhxJR6699uuop,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,-2,Perca,Force,Sciz,True,True,True,True,0,1989,3,42.119293212891,-71.854400634766,68.185.120.98,1.0,Human,Force,-2,Schizophrenia,Rating 1,Schizophrenia
R_2s4Pa3FwYHoz95Y,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,3,Perca,Force,Sciz,True,True,True,True,0,1993,2,27.789901733398,-82.67729949951199,71.41.47.114,1.0,Human,Force,3,Schizophrenia,Rating 1,Schizophrenia
R_2fJxfZW0aqnoJ0z,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,2,Perca,Force,Sciz,True,True,True,True,0,1987,3,29.69970703125,-95.585800170898,73.76.160.78,1.0,Human,Force,2,Schizophrenia,Rating 1,Schizophrenia
R_DVtb82vZmsAFXFf,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,1,Perca,Force,Sciz,True,True,True,True,1,1962,2,28.063095092773,-82.412803649902,131.247.56.81,1.0,Human,Force,1,Schizophrenia,Rating 1,Schizophrenia
R_295DlX7a8tGIqEf,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,2,Perca,Force,Sciz,True,True,True,True,1,1973,2,41.666107177734,-87.86270141601601,107.1.203.70,1.0,Human,Force,2,Schizophrenia,Rating 1,Schizophrenia
R_2EB1N0PxrZ6LhMx,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,2,Perca,Force,Sciz,True,True,True,True,1,1988,2,34.946105957031,-92.085800170898,50.25.182.74,1.0,Human,Force,2,Schizophrenia,Rating 1,Schizophrenia
R_1NyywxukGGZlDa5,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,3,Perca,Force,Sciz,True,True,True,True,1,1987,2,42.88639831543,-78.87809753418,107.173.1.125,1.0,Human,Force,3,Schizophrenia,Rating 1,Schizophrenia
R_1FghHlMFurqU5eO,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,-1,Perca,Force,Sciz,True,True,True,True,1,1991,2,36.319793701171996,-82.320198059082,96.33.10.74,1.0,Human,Force,-1,Schizophrenia,Rating 1,Schizophrenia
R_3PFBS3lh41Zq55C,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,2,Perca,Force,Sciz,True,True,True,True,0,1990,1,33.442993164062,-101.84369659424,67.158.81.24,1.0,Human,Force,2,Schizophrenia,Rating 1,Schizophrenia
R_2xPGxU8PtUoPoSU,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,1,Perca,Force,Sciz,True,True,True,True,1,1987,2,37.170196533203004,-93.329696655273,75.98.98.2,1.0,Human,Force,1,Schizophrenia,Rating 1,Schizophrenia
R_0UJynnFiQEd9PJD,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,2,Perca,Force,Sciz,True,True,True,True,1,1988,2,39.283096313477,-84.51619720459,67.222.218.83,1.0,Human,Force,2,Schizophrenia,Rating 1,Schizophrenia
R_1ik5XUwrrY8JVsq,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,1,Perca,Force,Sciz,True,True,True,True,1,1956,3,30.538192749023,-87.212303161621,98.170.214.91,1.0,Human,Force,1,Schizophrenia,Rating 1,Schizophrenia
R_d7lbIBkfFZ81vON,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,0,Perca,Force,Sciz,True,True,True,True,0,1978,5,35.348205566406,-97.199600219727,75.107.54.175,1.0,Human,Force,0,Schizophrenia,Rating 1,Schizophrenia
R_YY1ORi59iIpfGpj,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,0,Perca,Force,Sciz,True,True,True,True,0,1987,2,38.691101074219,-77.20600128173801,108.51.168.117,1.0,Human,Force,0,Schizophrenia,Rating 1,Schizophrenia
R_USJJw6VV4E2J5S1,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,-1,Perca,Force,Sciz,True,True,True,True,1,1989,2,40.912094116211,-74.174797058105,98.109.19.25,1.0,Human,Force,-1,Schizophrenia,Rating 1,Schizophrenia
R_3sbOQsFaOv7PHQA,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,2,Perca,Force,Sciz,True,True,True,True,1,1963,2,35.580505371094,-77.012702941895,74.196.54.63,1.0,Human,Force,2,Schizophrenia,Rating 1,Schizophrenia
R_2Wu9LmRi6AF9w33,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,1,Perca,Force,Sciz,True,True,True,True,0,1966,2,41.139999389648,-104.82029724121,146.166.62.160,1.0,Human,Force,1,Schizophrenia,Rating 1,Schizophrenia
R_25zrpZ2zgKp46HK,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,0,Perca,Force,Sciz,True,True,True,True,1,1976,2,43.415496826171996,-83.899101257324,97.84.162.252,1.0,Human,Force,0,Schizophrenia,Rating 1,Schizophrenia
R_3fe4pMRISk1NCk9,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,2,Perca,Force,Sciz,True,True,True,True,0,1965,2,32.287704467773,-84.972702026367,174.223.4.140,1.0,Human,Force,2,Schizophrenia,Rating 1,Schizophrenia
R_1FDO0QN0kJegYAS,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,2,Perca,Force,Sciz,True,True,True,True,0,1985,3,33.811004638671996,-84.286903381348,24.125.237.3,1.0,Human,Force,2,Schizophrenia,Rating 1,Schizophrenia
R_sBxFZJpuugEhYsN,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,2,Perca,Force,Sciz,True,True,True,True,1,1988,3,43.041793823241996,-77.60710144043,98.10.194.122,1.0,Human,Force,2,Schizophrenia,Rating 1,Schizophrenia
R_036tU5PYeqD9yed,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,2,Perca,Force,Sciz,True,True,True,True,0,1966,2,32.740600585938,-97.38020324706999,216.195.97.82,1.0,Human,Force,2,Schizophrenia,Rating 1,Schizophrenia
R_2eb7zM3DAmfkIti,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,-1,Perca,Force,Sciz,True,True,True,True,0,1960,2,39.453002929688,-78.94940185546899,98.219.167.107,1.0,Human,Force,-1,Schizophrenia,Rating 1,Schizophrenia
R_1er7uXe9KV0Hfn6,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,1,Perca,Force,Sciz,True,True,True,True,0,1958,2,27.296493530273,-80.291999816895,73.205.68.46,1.0,Human,Force,1,Schizophrenia,Rating 1,Schizophrenia
R_9nvN0iI5V4n9CyB,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,-1,Perca,Force,Sciz,True,True,True,True,1,1948,4,41.937301635742,-87.655097961426,65.79.144.190,1.0,Human,Force,-1,Schizophrenia,Rating 1,Schizophrenia
R_ZJI7ONlvZErkotH,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,3,Perca,Force,Sciz,True,True,True,True,0,1990,3,29.739700317382997,-95.830200195312,73.76.245.231,1.0,Human,Force,3,Schizophrenia,Rating 1,Schizophrenia
R_3lY4QpbRtNanP4V,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,1,Perca,Force,Sciz,True,True,True,True,1,1981,2,33.05810546875,-112.04759979248001,216.9.178.245,1.0,Human,Force,1,Schizophrenia,Rating 1,Schizophrenia
R_cO0idO9fXH18ORj,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,-3,Perca,Force,Sciz,True,True,True,True,0,1977,2,32.581405639648,-83.62860107421899,24.252.203.69,1.0,Human,Force,-3,Schizophrenia,Rating 1,Schizophrenia
R_2Wvs5Bmpfu5nJgr,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,1,Perca,Force,Sciz,True,True,True,True,1,1953,4,34.533493041992,-92.97409820556601,24.89.45.152,1.0,Human,Force,1,Schizophrenia,Rating 1,Schizophrenia
R_2TWUCYmR08dKCnw,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,-2,Perca,Force,Sciz,True,True,True,True,1,1980,2,41.763702392578004,-72.685096740723,199.87.2.4,1.0,Human,Force,-2,Schizophrenia,Rating 1,Schizophrenia
R_5nB7MpDVxQP5c7T,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,2,Perca,Force,Sciz,True,True,True,True,1,1947,4,41.215194702148,-94.42310333251999,71.28.215.213,1.0,Human,Force,2,Schizophrenia,Rating 1,Schizophrenia
R_1dHvhLu0Ob88xi3,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,-3,Perca,Force,Sciz,True,True,True,True,1,1987,2,40.012405395508,-75.147102355957,172.58.201.145,1.0,Human,Force,-3,Schizophrenia,Rating 1,Schizophrenia
R_31GDLFig5mbSQi2,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,-1,Perca,Force,Sciz,True,True,True,True,0,1970,3,40.07209777832,-74.206901550293,72.88.177.183,1.0,Human,Force,-1,Schizophrenia,Rating 1,Schizophrenia
R_7WglklNcDPdHjhv,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,2,Perca,Force,Sciz,True,True,True,True,0,1995,1,41.849304199219,-87.67310333251999,99.127.216.14,1.0,Human,Force,2,Schizophrenia,Rating 1,Schizophrenia
R_sC2ltYOk5z8XTgt,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,3,Perca,Force,Sciz,True,True,True,True,1,1984,2,38.641906738281,-77.346298217773,50.249.29.185,1.0,Human,Force,3,Schizophrenia,Rating 1,Schizophrenia
R_2cC6HwPp6AX0BsH,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,1,Perca,Force,Sciz,True,True,True,True,1,1979,2,33.798095703125,-84.387702941895,99.203.4.163,1.0,Human,Force,1,Schizophrenia,Rating 1,Schizophrenia
R_5oiKSQDjmvIT3hf,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,2,Perca,Force,Sciz,True,True,True,True,0,1988,1,37.377395629883,-107.55079650879,24.223.120.250,1.0,Human,Force,2,Schizophrenia,Rating 1,Schizophrenia
R_2fxNXiSudoUJPY2,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,-2,Perca,Force,Sciz,True,True,True,True,1,1970,3,40.661407470703004,-73.958297729492,47.21.143.58,1.0,Human,Force,-2,Schizophrenia,Rating 1,Schizophrenia
R_3nowSzCsoJedXcj,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,2,Perca,Force,Sciz,True,True,True,True,1,1987,2,37.99690246582,-84.74659729003899,216.69.46.42,1.0,Human,Force,2,Schizophrenia,Rating 1,Schizophrenia
R_3khOFFu0RZRKH0U,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,2,Perca,Force,Sciz,True,True,True,True,1,1966,2,32.541793823242,-83.590202331543,68.1.152.24,1.0,Human,Force,2,Schizophrenia,Rating 1,Schizophrenia
R_3LXg96gBnvbMeKt,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,1,Perca,Force,Sciz,True,True,True,True,1,1979,2,33.798095703125,-84.387702941895,99.203.4.163,1.0,Human,Force,1,Schizophrenia,Rating 1,Schizophrenia
R_24AA9F94chXx3IE,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,-3,Perca,Force,Sciz,True,True,True,True,1,1988,3,39.089202880859,-77.183502197266,96.255.2.92,1.0,Human,Force,-3,Schizophrenia,Rating 1,Schizophrenia
R_Q9UA9RqQZW1qv6N,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,2,Perca,Force,Sciz,True,True,True,True,1,1991,2,33.956207275391,-83.987998962402,12.4.5.125,1.0,Human,Force,2,Schizophrenia,Rating 1,Schizophrenia
R_3EzNPg8QlbACcZz,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,0,Perca,Force,Sciz,True,True,True,True,1,1984,2,36.287704467773,-115.28679656982,70.173.12.131,1.0,Human,Force,0,Schizophrenia,Rating 1,Schizophrenia
R_1C3E4viN4uf9uCT,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,1,Perca,Force,Sciz,True,True,True,True,0,1976,2,33.020004272461,-96.741897583008,160.109.104.44,1.0,Human,Force,1,Schizophrenia,Rating 1,Schizophrenia
R_4YPAkDoZoCBs5l7,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,-1,Perca,Force,Sciz,True,True,True,True,1,1981,2,41.920593261719,-87.701698303223,67.175.243.58,1.0,Human,Force,-1,Schizophrenia,Rating 1,Schizophrenia
R_2UftuH4u7LYHHc4,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,3,Perca,Force,Sciz,True,True,True,True,0,1993,2,32.833404541016,-96.793601989746,75.35.24.7,1.0,Human,Force,3,Schizophrenia,Rating 1,Schizophrenia
R_3IAQz6SiKbvA4Xn,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,2,Perca,Force,Sciz,True,True,True,True,1,1991,2,41.098693847656,-101.66190338135,162.127.34.30,1.0,Human,Force,2,Schizophrenia,Rating 1,Schizophrenia
R_10V2sNTrMm9rjvT,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,1,Perca,Force,Sciz,True,True,True,True,1,1987,2,40.00520324707,-76.324600219727,71.58.113.194,1.0,Human,Force,1,Schizophrenia,Rating 1,Schizophrenia
R_1Kv5XyEN7ROhJCQ,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,1,Perca,Force,Sciz,True,True,True,True,1,1961,2,39.07470703125,-84.479202270508,72.49.88.146,1.0,Human,Force,1,Schizophrenia,Rating 1,Schizophrenia
R_PZB3cTo6uS05rqh,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,-1,Perca,Force,Sciz,True,True,True,True,0,1962,2,34.738098144531,-85.00559997558601,68.118.97.236,1.0,Human,Force,-1,Schizophrenia,Rating 1,Schizophrenia
R_2woiMurwNhKprHc,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,3,Perca,Force,Sciz,True,True,True,True,1,1984,2,41.336502075195,-75.86009979248,72.79.144.66,1.0,Human,Force,3,Schizophrenia,Rating 1,Schizophrenia
R_2Y2KuhgwSMttken,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,1,Perca,Force,Sciz,True,True,True,True,1,1979,3,32.84049987793,-116.87969970703001,174.65.81.86,1.0,Human,Force,1,Schizophrenia,Rating 1,Schizophrenia
R_3lRKtus14VpmIST,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,2,Perca,Force,Sciz,True,True,True,True,1,1971,5,39.355499267578004,-76.635498046875,73.86.34.213,1.0,Human,Force,2,Schizophrenia,Rating 1,Schizophrenia
R_SIXHzFPn6Gawt6p,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,0,Perca,Force,Sciz,True,True,True,True,1,1994,2,35.789794921875,-88.97419738769501,172.56.21.35,1.0,Human,Force,0,Schizophrenia,Rating 1,Schizophrenia
R_2s7S0tcRcNpmOc1,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,3,Perca,Force,Sciz,True,True,True,True,0,1961,2,36.165496826171996,-80.243202209473,107.129.187.19,1.0,Human,Force,3,Schizophrenia,Rating 1,Schizophrenia
R_1jwxjOHKMB7MwWl,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,-1,Perca,Force,Sciz,True,True,True,True,0,1979,2,40.58479309082,-77.72630310058601,67.232.210.144,1.0,Human,Force,-1,Schizophrenia,Rating 1,Schizophrenia
R_2wa7mz89D78qAGR,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,-1,Perca,Force,Sciz,True,True,True,True,0,1973,2,39.532699584961,-84.29010009765601,162.200.128.164,1.0,Human,Force,-1,Schizophrenia,Rating 1,Schizophrenia
R_W27sMpKW8JpTjAB,A1_8_Perca_Sciz_Force,1,8,Perca,Sciz,Force,-3,Perca,Force,Sciz,True,True,True,True,1,1967,5,41.705001831055,-71.460403442383,70.181.35.44,1.0,Human,Force,-3,Schizophrenia,Rating 1,Schizophrenia
